DATETIME,day_ahead_price,imbalance_volatility,negative_price_duration
2013-06-25,35.506707064638825,40.45021904152468,1
2013-06-26,32.17254236140478,27.594176059109554,1
2013-06-27,48.456752773077554,63.725902521116474,2
2013-06-28,37.7868992107699,73.85742554174578,3
2013-06-29,59.25645237896528,15.639106731917636,0
2013-06-30,18.523365576296747,37.861297417050785,0
2013-07-01,29.211092276022683,96.58398578209253,0
2013-07-02,80.82827548738987,55.71142031525417,0
2013-07-03,77.41099605973996,34.34705404868452,3
2013-07-04,33.38024784221292,19.23583428877886,1
2013-07-05,95.48400302469746,46.84408053576296,1
2013-07-06,27.14221962839835,37.604022228660156,1
2013-07-07,34.76309580172404,71.513447485015,0
2013-07-08,57.44690502694509,74.33266856670743,2
2013-07-09,36.704497512503664,78.03406152463427,1
2013-07-10,57.168471559764306,80.48861219234948,0
2013-07-11,41.8724687040617,13.595739841925234,2
2013-07-12,46.61011625165293,13.322362864966465,1
2013-07-13,75.22838788646288,79.64533214333319,0
2013-07-14,44.26597206411089,30.921553259372324,1
2013-07-15,56.314822514399104,93.75602607997018,3
2013-07-16,48.51832745895915,29.61650448194628,3
2013-07-17,44.66039220409675,99.42168429952159,1
2013-07-18,24.248123535714083,28.567729731952,0
2013-07-19,46.2592276260115,89.13199949127824,3
2013-07-20,41.67750629108826,86.66089492336073,1
2013-07-21,31.978914313762594,80.62230164750416,0
2013-07-22,34.13204666670057,22.509041250977397,1
2013-07-23,51.82455124575956,77.38688941076425,3
2013-07-24,30.324123955730556,19.11048353718391,3
2013-07-25,26.834821827145042,76.59931787985381,0
2013-07-26,3.192736151364386,27.389105822248794,2
2013-07-27,51.58177189233272,63.505318848158396,2
2013-07-28,63.4284493088263,89.4497632208677,0
2013-07-29,34.5473766116572,18.431345118209506,4
2013-07-30,33.68855530406749,83.28397147408603,1
2013-07-31,46.31746586744585,38.971209317715434,1
2013-08-01,64.61295136223717,85.75301502091571,0
2013-08-02,28.638273587735164,59.56701351290249,0
2013-08-03,48.76696482576181,23.901796885466155,0
2013-08-04,50.17440004029995,13.607300875471825,0
2013-08-05,39.49958081928797,69.21309772824438,2
2013-08-06,49.31211222878799,77.79678512468278,2
2013-08-07,58.51268689511649,93.289866527036,2
2013-08-08,40.74178220342922,56.48685096986898,0
2013-08-09,70.91387784771672,50.97183037635538,0
2013-08-10,29.40028021785679,40.89105047912587,2
2013-08-11,36.86528413494784,15.580455421942972,2
2013-08-12,76.91225456772024,16.475186509395222,2
2013-08-13,41.67232886035665,77.01156608943514,0
2013-08-14,39.623425007302586,43.54762479370942,1
2013-08-15,64.31278193321731,13.117263396349747,2
2013-08-16,32.54453815871162,12.69829736565502,0
2013-08-17,45.236710979976216,65.75662865465321,1
2013-08-18,8.804232500593955,24.076589399804064,0
2013-08-19,67.39147097064289,96.30687406819783,1
2013-08-20,41.146340419180945,78.23683267156467,2
2013-08-21,59.3466316748786,49.75582742820168,0
2013-08-22,48.17097653109766,96.47416251262761,0
2013-08-23,30.19120511330374,63.06862844466569,1
2013-08-24,22.318440779930505,65.1811063685848,0
2013-08-25,53.10373804985105,64.74508865980988,0
2013-08-26,32.00069703427525,78.18783915878629,1
2013-08-27,36.257206589472574,79.51061776146129,2
2013-08-28,44.06182389992472,76.94203630598729,2
2013-08-29,11.992964249140663,29.40520490736801,1
2013-08-30,63.56342433135075,99.40433595998543,0
2013-08-31,46.18287769077252,19.056798410476027,2
2013-09-01,68.2007228924926,57.0310718569852,0
2013-09-02,31.676064394834892,57.715293867439186,2
2013-09-03,41.59644677153886,49.071637219198756,0
2013-09-04,71.54225119759218,56.087048049745896,0
2013-09-05,84.09971163505716,74.64844350008873,0
2013-09-06,77.43167768231223,52.585561819205786,2
2013-09-07,42.43353181918129,50.37322161927028,1
2013-09-08,76.54158451235507,44.44279911376008,2
2013-09-09,43.87463969431819,77.49322573731581,2
2013-09-10,13.997234327801984,46.29069838284222,1
2013-09-11,31.650540994264485,25.390162827206712,1
2013-09-12,79.15698258678248,57.38519320304517,0
2013-09-13,64.92669158167638,37.96644036576936,0
2013-09-14,49.22044500446949,68.54152500573348,1
2013-09-15,29.786064383760046,27.692273906860418,0
2013-09-16,34.74576355618298,84.65520874616112,1
2013-09-17,47.5087273079595,14.60556150001113,0
2013-09-18,63.41686765011359,18.69704837211015,1
2013-09-19,64.87751206684318,16.228710203901763,1
2013-09-20,49.13047635977808,61.8273507980547,3
2013-09-21,79.82004087886597,37.544521433594326,0
2013-09-22,48.6187080652786,13.790491416935073,1
2013-09-23,57.378681421500474,15.938129020926514,0
2013-09-24,42.06220862063152,31.920204395587124,2
2013-09-25,44.48510435539681,54.7797240533023,1
2013-09-26,17.234847423940145,34.80977443280876,1
2013-09-27,47.60732962423888,76.59149124681005,0
2013-09-28,81.87576228757982,82.75131725861453,1
2013-09-29,45.308785452640045,30.56727074952138,0
2013-09-30,48.58372463620795,30.751613763386977,0
2013-10-01,82.68761660818612,41.681464118832054,2
2013-10-02,68.79717695727568,48.67677902651528,3
2013-10-03,54.4054495617512,20.463219913472702,3
2013-10-04,7.673533278776873,15.6115415703306,1
2013-10-05,51.390843279505496,67.95889480416554,0
2013-10-06,69.01444623847551,82.33551709619701,1
2013-10-07,59.18005820866696,27.093341559236602,1
2013-10-08,25.017959318814057,82.21711054664493,1
2013-10-09,51.15870217225014,79.19880275744254,1
2013-10-10,31.01608378570284,66.56655636235925,0
2013-10-11,71.25967317552744,23.422699638361777,1
2013-10-12,70.54730532591658,70.42928142831948,1
2013-10-13,56.84720890747129,22.25638957176746,2
2013-10-14,21.743621528145706,30.125040126194765,0
2013-10-15,53.75081762539871,86.03786619588128,1
2013-10-16,45.82289274343462,89.16350370609833,0
2013-10-17,38.391305214829124,95.23670618267874,2
2013-10-18,57.423336221315466,91.12720092189547,1
2013-10-19,47.579214594320064,48.9387696526301,1
2013-10-20,70.16118279567435,96.01785054815534,1
2013-10-21,56.36359261571331,90.4399893682825,2
2013-10-22,34.92307140149993,54.1487562626112,0
2013-10-23,16.362938596936736,62.72175776860967,1
2013-10-24,31.012757875494785,40.31399842010432,1
2013-10-25,37.60428298958922,16.485168013568856,0
2013-10-26,17.066446606016974,38.82774792083977,3
2013-10-27,30.29187609918975,45.55904840894463,0
2013-10-28,34.41986921786386,95.5623783048596,2
2013-10-29,29.9304554155192,10.13546434259447,2
2013-10-30,47.132685562640035,56.72823721278699,1
2013-10-31,56.9690026157835,23.132701985281614,0
2013-11-01,56.778075770539296,83.37642474850828,1
2013-11-02,55.539285806336046,23.34139069847913,2
2013-11-03,22.837684678951536,20.950185206379288,1
2013-11-04,63.83658844060753,78.45410635729243,0
2013-11-05,32.46472039555051,49.60750779182282,1
2013-11-06,0.17715687444191985,12.213531882381897,2
2013-11-07,44.59240291084683,88.89709302953148,0
2013-11-08,76.97409980853683,87.2993195713216,1
2013-11-09,31.415266149715357,99.50852581173085,1
2013-11-10,53.67997905953073,43.12965976907742,1
2013-11-11,64.74901237915147,86.47721848524358,2
2013-11-12,58.95460750594157,98.63527517050849,1
2013-11-13,72.14538950738802,58.079724841617924,1
2013-11-14,68.98969479509438,26.267415941704943,2
2013-11-15,37.688069414981086,33.37195512880385,0
2013-11-16,52.10530259347857,42.853054099457886,0
2013-11-17,67.71954843453122,82.22283241779313,1
2013-11-18,74.3435687838732,31.558056517797876,0
2013-11-19,91.16931983256774,59.718800504168705,0
2013-11-20,44.3385411456301,59.99422378373549,2
2013-11-21,26.734424137050215,66.75033750288429,0
2013-11-22,47.64658242015996,10.31212086521906,1
2013-11-23,31.682467032949727,30.525754463487615,0
2013-11-24,21.65661404949241,80.07170243078727,1
2013-11-25,73.47465334701943,36.06252332510489,1
2013-11-26,34.04249570430376,41.60959253869156,3
2013-11-27,39.4058869229992,56.82693323182286,2
2013-11-28,37.47411031026231,95.18376673916498,1
2013-11-29,46.47131658684498,49.909259485589935,0
2013-11-30,62.77614664536058,61.08274948898893,1
2013-12-01,45.064981335417585,23.971539954421416,4
2013-12-02,53.13826365929774,95.18764443551325,2
2013-12-03,30.622995604910948,64.79718658078141,2
2013-12-04,63.32747142063298,21.667931270374737,0
2013-12-05,24.281209716830084,37.56894845428029,2
2013-12-06,44.882596822381856,13.257182422134493,3
2013-12-07,56.8324731810355,56.28601023549696,1
2013-12-08,23.87833855454098,20.639188337549328,2
2013-12-09,58.135655562736375,74.19261399224439,0
2013-12-10,54.38878685568807,23.0792595298931,0
2013-12-11,60.02666846318755,46.61138547827409,2
2013-12-12,50.72869904952806,90.03533992734805,1
2013-12-13,44.140261911579294,51.517321067196185,0
2013-12-14,40.35922264383877,17.042447651676706,0
2013-12-15,76.35272425539588,44.050757874747575,1
2013-12-16,30.112929931613557,99.99813736665249,0
2013-12-17,0.39462161313623056,16.217817909091714,2
2013-12-18,60.71846904769889,52.642987958682035,2
2013-12-19,60.050602146686145,68.23058867490502,2
2013-12-20,56.229821220579886,54.45260030273234,1
2013-12-21,55.59625716455218,96.9141189944144,1
2013-12-22,60.02827219608567,13.812388075317763,1
2013-12-23,8.480846629155472,51.60079376642859,1
2013-12-24,58.81955547948354,23.305953863167993,1
2013-12-25,57.47509679637024,30.741950996175575,1
2013-12-26,73.30347564315156,94.75414409667043,1
2013-12-27,78.94086110160771,85.48882579014933,1
2013-12-28,59.008865657649004,62.00108141475972,0
2013-12-29,70.48404902884494,45.85675584475935,0
2013-12-30,51.22258754721029,16.54292498281112,3
2013-12-31,71.60287122883277,77.57010854719341,0
2014-01-01,67.81264533621619,69.44758573096394,0
2014-01-02,78.61807465712315,81.27472274076564,2
2014-01-03,51.935163276277216,27.603423020012052,0
2014-01-04,51.648073897458744,10.114731309065123,0
2014-01-05,47.35071148803696,69.09110541886153,1
2014-01-06,14.394271609509218,92.6243761784252,2
2014-01-07,44.2386140615388,43.61300475086776,1
2014-01-08,70.82891248660012,50.31054594347594,0
2014-01-09,78.83835624872653,45.36624617510042,1
2014-01-10,29.340219449802547,74.5761678982022,0
2014-01-11,57.98856995646709,20.313494663427296,1
2014-01-12,38.7648884719205,99.24709061979819,1
2014-01-13,42.19239359696019,69.8882736903439,0
2014-01-14,50.001561742842284,40.99294661881717,0
2014-01-15,22.685442994995277,48.04614091384832,0
2014-01-16,43.792136450658845,98.63461404009132,2
2014-01-17,44.62272378394638,37.180732302432276,1
2014-01-18,50.53502870636227,29.9072562419862,0
2014-01-19,31.872576366481926,22.983833911115575,0
2014-01-20,27.479629252321725,92.26197370458623,0
2014-01-21,96.12362229264832,48.09397304582226,0
2014-01-22,55.88644748914405,59.70285478529823,3
2014-01-23,53.65219900551409,13.409281541546617,1
2014-01-24,59.09299597607716,16.478407550783682,1
2014-01-25,57.773429599931426,34.02256121657892,0
2014-01-26,37.44187709330944,65.23381132910232,2
2014-01-27,55.476798291485395,62.186185895348316,1
2014-01-28,72.89437368459613,23.007121046931488,0
2014-01-29,52.19857317967372,47.41571328468222,1
2014-01-30,36.41141247565201,72.33418626185596,1
2014-01-31,64.98024583155315,36.69351429040879,0
2014-02-01,35.60436810782174,34.413131304948394,0
2014-02-02,55.26403159833383,19.613723106391053,0
2014-02-03,55.08086077495576,65.04346789411662,1
2014-02-04,34.17068992584155,36.04147931534601,1
2014-02-05,23.4014049552541,13.829119348347929,2
2014-02-06,33.1555914653749,48.0972824224319,0
2014-02-07,67.41666109659705,69.95178656252429,0
2014-02-08,71.29754328794486,75.76920448636153,1
2014-02-09,65.167353648765,69.65761376840348,0
2014-02-10,33.22777593967807,94.87353705754622,0
2014-02-11,24.55652240936409,91.97952781199169,1
2014-02-12,24.2945534384781,95.46227522248985,1
2014-02-13,64.52372385035768,41.19845621201627,1
2014-02-14,36.33779136085295,91.3485165786778,0
2014-02-15,20.234864392599626,17.959306790982062,1
2014-02-16,46.365809284477464,77.84395008056454,3
2014-02-17,58.18030303695998,14.020657012256766,0
2014-02-18,15.10943993651297,90.34528703841441,0
2014-02-19,52.31527901473969,63.76924651987753,1
2014-02-20,59.57133110518794,24.633095644593247,0
2014-02-21,51.985196438772704,59.03075323498766,2
2014-02-22,27.0737847664131,94.24481995143543,0
2014-02-23,58.1756775884199,64.47261774668044,0
2014-02-24,77.2716108837379,26.946107963623206,1
2014-02-25,30.61115837079764,91.02510469321338,2
2014-02-26,71.4545438588764,79.55013982850184,0
2014-02-27,77.09326247559717,81.0877227042508,4
2014-02-28,68.41676888266556,21.73384483175307,4
2014-03-01,14.960090667318987,92.37445093843138,3
2014-03-02,118.69273498258795,69.60974868553055,1
2014-03-03,45.789892609033785,25.140821626281813,0
2014-03-04,50.50055103537782,68.04384330789946,1
2014-03-05,57.01919392625759,26.84352466090702,0
2014-03-06,67.41090393770459,12.745673267813947,0
2014-03-07,36.08283539979303,91.31746462049578,3
2014-03-08,65.62594031902273,12.14526274489019,2
2014-03-09,76.28086291425817,21.637916258983445,0
2014-03-10,51.502189686501424,79.03339324027591,3
2014-03-11,35.94514786348281,30.757404038261342,1
2014-03-12,58.1731841562919,42.63103630682727,1
2014-03-13,29.715097006158736,36.41028434312303,0
2014-03-14,54.61854438460744,92.33420656853723,0
2014-03-15,78.2329893883115,32.67490544774462,0
2014-03-16,68.33610906107745,29.78266147336979,2
2014-03-17,37.97455426792844,77.46022533963458,1
2014-03-18,94.77305404810902,58.80564949106043,0
2014-03-19,91.25526601083655,92.2596597915343,0
2014-03-20,74.95752099771441,31.275346602534672,0
2014-03-21,67.71740281460276,82.24882673082384,1
2014-03-22,46.13227592231181,62.92980244931573,2
2014-03-23,40.908963124578506,44.06534522419697,3
2014-03-24,50.62670781649469,27.07616878865432,2
2014-03-25,23.630989237982316,11.874728767021956,1
2014-03-26,53.097566425295774,12.488164900092514,0
2014-03-27,6.314466462697027,61.29246488243237,3
2014-03-28,48.80282932761011,40.17196962406291,1
2014-03-29,26.073160304841913,44.304886914362946,0
2014-03-30,81.74261210099407,38.89812569242679,1
2014-03-31,56.75324659926473,62.676174674548655,1
2014-04-01,32.22718767700372,70.99033954594393,1
2014-04-02,46.99963420134682,60.0647277495259,1
2014-04-03,39.00429050427158,22.123897930879515,3
2014-04-04,21.673544486134695,32.47082819600447,0
2014-04-05,0.49454651891124257,54.10357396636917,1
2014-04-06,22.821828122427803,12.427360677675338,0
2014-04-07,53.44614776833707,59.9564694407168,1
2014-04-08,39.95656675186581,18.66610929092751,1
2014-04-09,25.31056838403835,22.080294580761127,1
2014-04-10,59.91756604838508,48.32779372402882,1
2014-04-11,67.09573597362777,84.82556725039305,1
2014-04-12,66.22001498315085,38.57556823516563,2
2014-04-13,68.31514575970978,40.238812976681906,0
2014-04-14,47.8492547485877,74.57020244383412,2
2014-04-15,54.3642472492599,83.19539153538028,0
2014-04-16,27.354575530976966,82.98257197392977,1
2014-04-17,52.709426606617505,45.43550237608062,1
2014-04-18,69.41372861474126,16.564714114894706,2
2014-04-19,50.99126903953061,63.47028833574018,1
2014-04-20,48.107462184734985,88.72780298522302,0
2014-04-21,17.070213812227095,38.88653698003036,2
2014-04-22,39.22633682857838,11.341454055465368,0
2014-04-23,79.99904157883472,78.91942515779535,1
2014-04-24,43.122105811711776,20.68980431592871,0
2014-04-25,60.854652665228386,28.302560434094527,1
2014-04-26,101.38966003226493,52.738627093244155,2
2014-04-27,74.32406956007794,85.07030564256296,1
2014-04-28,18.895052155979428,20.759522367243193,2
2014-04-29,30.238467342293077,42.53835493143017,2
2014-04-30,51.12039486929051,34.080865929200044,3
2014-05-01,45.61193417814994,43.822440053397784,0
2014-05-02,35.43271376647364,36.57183555668236,1
2014-05-03,40.70057784476648,58.86123211703403,1
2014-05-04,17.544710094815244,83.36767450076016,1
2014-05-05,50.0906423705193,67.56906805062086,0
2014-05-06,47.68204747711088,47.78897142464642,2
2014-05-07,76.58865623019918,55.841980721141034,1
2014-05-08,26.340311792509354,19.240868609080653,2
2014-05-09,47.40286433580795,93.5543094652059,1
2014-05-10,63.507756043501196,72.95168113761974,1
2014-05-11,66.06593478994137,74.28700484360094,1
2014-05-12,40.00779548438631,86.41760533213478,4
2014-05-13,92.92620603217165,71.1817878482652,2
2014-05-14,35.493979648171646,45.657059543812544,1
2014-05-15,63.12246192532701,48.22249429947576,1
2014-05-16,27.503341605265884,76.18495850196622,1
2014-05-17,46.7270539050381,68.60337136860966,2
2014-05-18,26.25974479900526,87.23159681145843,0
2014-05-19,76.7692523249894,82.8866195137726,0
2014-05-20,67.64596031313296,11.844482136822576,0
2014-05-21,24.72129517865591,54.06586431266495,0
2014-05-22,50.424967349227,45.06478973904945,0
2014-05-23,39.19467743191444,46.22139055451532,2
2014-05-24,60.205371250137404,15.545297842453316,0
2014-05-25,70.00624348327923,37.03893626528949,0
2014-05-26,32.20810326484002,67.9133009414262,0
2014-05-27,57.85984654546503,77.67641966990023,1
2014-05-28,56.18811140766062,79.2745132261855,2
2014-05-29,73.65210759946474,88.80908192739768,1
2014-05-30,68.71950599259029,40.38004232961624,1
2014-05-31,44.30291035531433,68.72124095436948,0
2014-06-01,-10.474712063272761,46.5782323543649,0
2014-06-02,38.45773151376584,23.690568171601605,1
2014-06-03,32.29731675693519,27.497321028399952,2
2014-06-04,55.08765279250908,18.891662763711103,2
2014-06-05,23.384436449201313,23.69202609314039,1
2014-06-06,20.281652963329595,71.68283879851745,2
2014-06-07,27.139886772458453,35.948751420445184,2
2014-06-08,65.24793603050944,83.4927515480574,2
2014-06-09,57.946162372946226,23.338149083929544,1
2014-06-10,67.34081847727475,21.075914666638305,0
2014-06-11,70.94520884564004,96.64375638663633,3
2014-06-12,45.37686173077244,13.327526167977531,0
2014-06-13,44.377384932336795,36.50194064449272,0
2014-06-14,24.39391862413754,25.8062717244876,2
2014-06-15,59.39449656099422,39.75300017812015,2
2014-06-16,54.693980294884916,38.54609595344478,0
2014-06-17,62.34370981952222,49.23525532559106,1
2014-06-18,35.68627917534617,48.172135210115734,1
2014-06-19,40.944416295247876,95.96638930138383,1
2014-06-20,46.67251136618804,90.28721651827698,0
2014-06-21,39.677835343388104,44.235089402475694,2
2014-06-22,67.51727060755876,35.215634971667605,1
2014-06-23,22.57509712240082,82.78395451951197,3
2014-06-24,74.18755521745064,13.715405685625441,0
2014-06-25,37.71517942555644,87.04020261181904,1
2014-06-26,82.62537830817249,63.656451732552284,2
2014-06-27,72.50694942683833,61.731121164178404,1
2014-06-28,39.01123298252284,40.389434905367466,1
2014-06-29,42.56152962016715,25.213007384516512,0
2014-06-30,49.31384499809607,62.63167336292885,1
2014-07-01,77.51355603873425,21.911909184103017,0
2014-07-02,35.85127871399815,60.784021852372085,0
2014-07-03,93.73455806545292,52.37362329393182,0
2014-07-04,68.12381583003595,67.78414394626465,0
2014-07-05,81.40455851504515,67.02127702491151,0
2014-07-06,49.628973819041725,15.580150805448465,3
2014-07-07,40.737855895897,16.399091545822877,1
2014-07-08,49.054063785466376,62.956431721819804,0
2014-07-09,25.229815743572225,74.09488099323033,0
2014-07-10,64.65028733980033,79.31530582966946,1
2014-07-11,10.801951811695936,57.514803413585426,1
2014-07-12,38.202997504630375,14.843159925940403,2
2014-07-13,35.68859984574772,90.9583161740112,0
2014-07-14,84.31540884901526,30.042768961289877,0
2014-07-15,43.711673067643986,42.95652154206533,2
2014-07-16,49.343849425649935,16.408711351415064,1
2014-07-17,63.19895422717738,31.231462061032527,1
2014-07-18,50.13711933434647,14.245036520273509,0
2014-07-19,23.195281175045483,71.60801396681394,0
2014-07-20,96.79920314353348,25.97002661171119,1
2014-07-21,29.799979644180073,86.09855925537899,1
2014-07-22,53.307323614201664,14.218619533213396,1
2014-07-23,76.47805982235454,74.3056144055639,0
2014-07-24,44.39948053695493,67.82311054401515,1
2014-07-25,42.17439864632329,53.1568708603825,0
2014-07-26,42.548401454476455,40.45033173830381,0
2014-07-27,50.92121018235601,22.83385300491878,1
2014-07-28,76.15906250135417,94.94926714820042,0
2014-07-29,60.40465779428984,86.723926714769,1
2014-07-30,37.17877892849832,43.833664108253956,3
2014-07-31,58.7646355582859,69.23907898703655,4
2014-08-01,80.53323345828866,26.894781984065965,1
2014-08-02,48.4107790428321,43.04736268273595,0
2014-08-03,54.00950756608061,58.064085350790506,0
2014-08-04,53.88307620867174,26.596338876946316,0
2014-08-05,45.908746264315425,51.29559447594413,0
2014-08-06,41.00165501081242,52.22720320095152,2
2014-08-07,37.868190198576734,97.92213174443303,0
2014-08-08,27.67786926739757,88.17451558668641,1
2014-08-09,52.91915674508008,46.35936480508204,0
2014-08-10,69.40248815954604,36.655960739164236,0
2014-08-11,34.181262729594685,20.970320129059555,1
2014-08-12,53.61765018310764,64.71834164072246,2
2014-08-13,5.579167631610844,24.555396554997838,2
2014-08-14,57.86195543321217,98.25126509477643,3
2014-08-15,75.872797505137,82.0167775974191,2
2014-08-16,51.39744818653327,72.33156717268923,0
2014-08-17,79.4475461232255,60.45934476355322,2
2014-08-18,59.346801483156405,13.436570339903962,1
2014-08-19,45.201954530998776,44.79191965925096,2
2014-08-20,59.745056452830326,93.7147629834965,4
2014-08-21,55.0198459724065,90.88436595875264,1
2014-08-22,33.56922311887115,53.46550345047594,2
2014-08-23,85.44809125103507,74.30788884646898,1
2014-08-24,34.80122915197264,93.5738745654164,0
2014-08-25,33.04758080016562,36.38309734942949,0
2014-08-26,73.10282361818513,72.60506810945145,0
2014-08-27,43.93460467268292,23.012515817336137,0
2014-08-28,87.34341578134169,20.691059208565786,3
2014-08-29,44.96997375491217,39.095053290758074,3
2014-08-30,38.59612483857397,36.71239733666896,1
2014-08-31,45.660081392403015,74.25003801819638,0
2014-09-01,25.95822297166633,58.25192349223553,1
2014-09-02,1.081041939647001,69.56201086093705,1
2014-09-03,37.33486019964123,95.1195865666771,2
2014-09-04,3.5780593784406207,78.57104044648008,2
2014-09-05,97.05526007829647,42.84550800291292,0
2014-09-06,59.9772485186054,86.2733787657044,1
2014-09-07,31.7833885544725,38.144023269254845,1
2014-09-08,69.39013222619647,35.36911951578235,2
2014-09-09,17.338338594367663,39.956577986551466,0
2014-09-10,68.78083847309703,86.77575171059877,2
2014-09-11,54.19428302603539,82.12586062072849,3
2014-09-12,23.26596316774943,93.34440218236551,1
2014-09-13,55.75711066280322,37.358781978684334,0
2014-09-14,65.65993782974552,16.833003818514904,0
2014-09-15,51.72121527165905,49.56809548282454,0
2014-09-16,83.74535995615352,17.817913103571076,1
2014-09-17,62.72163191936572,58.28560281929778,5
2014-09-18,30.09546564475995,45.52326272704068,1
2014-09-19,13.512141818807805,46.92074615048126,1
2014-09-20,72.84453096971183,73.82560816264976,0
2014-09-21,79.66965438500466,40.24005345760638,2
2014-09-22,24.356504774076168,21.760966076275523,3
2014-09-23,60.36925406867189,59.54699738627492,0
2014-09-24,40.355817285065314,10.55139250823077,2
2014-09-25,66.15499292492868,59.24548029324321,0
2014-09-26,95.16846240834624,86.6072508445055,1
2014-09-27,42.78076218280056,92.80298849293274,1
2014-09-28,61.2744556885349,41.39245365678455,2
2014-09-29,23.25113711907519,30.94001491309417,0
2014-09-30,53.03261288482727,18.328221349608825,1
2014-10-01,43.718877167551405,60.029163083385235,2
2014-10-02,39.40282102123247,15.70444889546258,2
2014-10-03,65.80956936144028,98.90896690336642,0
2014-10-04,36.94397473095253,83.39741294711168,4
2014-10-05,60.917902876363286,55.24396290711282,0
2014-10-06,56.56874875381235,23.2616007815934,1
2014-10-07,25.309867011186817,26.695743138066234,1
2014-10-08,59.47758486608835,50.35127266606806,0
2014-10-09,56.76332170173393,77.0425850747877,2
2014-10-10,24.60185093972649,12.325350821782138,0
2014-10-11,65.2265521452099,58.711091928949514,1
2014-10-12,29.857552936960584,47.34154832141087,1
2014-10-13,70.2960955089391,43.84859118465692,0
2014-10-14,29.81231792676679,36.063180083925985,1
2014-10-15,52.45692037500597,26.55280994357346,0
2014-10-16,25.414250308432436,11.24637650493461,1
2014-10-17,95.16649883117479,12.411196308312224,1
2014-10-18,43.745645118534235,45.83967668667215,2
2014-10-19,46.14180245863233,47.433127599526564,1
2014-10-20,41.73658577428774,81.32604624112545,0
2014-10-21,63.80539891102906,44.139431838964875,1
2014-10-22,56.73941159116523,45.87388714309385,1
2014-10-23,82.28534099286395,77.95682838175458,2
2014-10-24,39.14368405845273,97.96514423465464,3
2014-10-25,80.044574270513,36.40455894218165,2
2014-10-26,53.771592805160495,66.05423299554195,1
2014-10-27,10.251743392233344,58.96262361002355,0
2014-10-28,45.208809296671404,12.094094946218785,0
2014-10-29,42.122605427979224,26.135836016574256,0
2014-10-30,22.315067501462252,90.71773493345357,1
2014-10-31,49.74311305851708,75.92951609060457,2
2014-11-01,71.0789447426567,60.958254619811726,0
2014-11-02,42.76882247893186,60.61513063902319,0
2014-11-03,26.688915860399337,50.39642289556965,0
2014-11-04,18.992065884154425,57.60168124966314,0
2014-11-05,43.79828145878133,92.30424114148822,0
2014-11-06,9.083066839607376,70.7663889481281,1
2014-11-07,49.26035443440277,63.46432910978465,2
2014-11-08,34.1506493321637,98.52139832149037,0
2014-11-09,40.689787060958245,67.13971357664299,0
2014-11-10,41.070580034402816,49.199504738566986,0
2014-11-11,30.27733201541519,92.69196789396015,1
2014-11-12,82.19516193999073,84.09803045992628,0
2014-11-13,54.181593522038526,67.00068116449341,1
2014-11-14,39.724044820795925,31.15428227197366,3
2014-11-15,32.085465284133875,50.07271939205157,1
2014-11-16,31.942804434792563,58.5923553635877,1
2014-11-17,6.838917647567193,81.48040694969707,1
2014-11-18,12.347923465985147,43.884202414359514,1
2014-11-19,38.06580666896659,59.818091401373906,1
2014-11-20,17.997456346508585,19.86326004968946,0
2014-11-21,41.320508568846336,90.28812143153323,3
2014-11-22,41.335461810014074,13.198821168404102,2
2014-11-23,26.199509967096027,78.89753595684229,1
2014-11-24,40.329063864222384,96.971339752503,2
2014-11-25,38.46422900432374,44.116232355207345,1
2014-11-26,58.64874810494808,96.71567507236273,2
2014-11-27,60.36023929644524,80.33669040358673,2
2014-11-28,33.818550399627554,67.94002294764942,1
2014-11-29,60.76019487472106,28.60100240931786,0
2014-11-30,39.65415901126291,82.70710457756572,0
2014-12-01,61.60225250968512,22.375289139942723,1
2014-12-02,30.229336055943264,13.089470117399433,1
2014-12-03,18.747705948952273,45.349699558256404,5
2014-12-04,46.9649136423568,35.50064156453526,2
2014-12-05,30.43582099223831,47.64854226795602,0
2014-12-06,34.47015505388761,25.92923727935805,3
2014-12-07,77.07690234971541,10.666155957957445,0
2014-12-08,40.84737901588352,13.428862195608144,0
2014-12-09,53.136346505692934,80.61425211014799,1
2014-12-10,60.21900977270325,92.41109677096607,0
2014-12-11,66.67767882087243,24.75335384295598,5
2014-12-12,81.97058054794933,74.25586923941606,1
2014-12-13,5.953232498280549,99.25788664174418,2
2014-12-14,70.40244770291305,15.046529692842702,0
2014-12-15,59.91106994648041,60.98094487778003,2
2014-12-16,67.87472994658137,49.06102110451501,1
2014-12-17,22.513330041641627,20.718139126796963,0
2014-12-18,80.82760113783533,77.95289906029811,1
2014-12-19,72.4683364023795,22.649472183513062,2
2014-12-20,71.64276232924664,71.84904539460915,1
2014-12-21,65.6265877087379,65.3940369364743,1
2014-12-22,94.22909216220933,29.334229924056746,1
2014-12-23,36.39684166160512,80.77906501855358,0
2014-12-24,74.51740308444369,82.82314626870601,1
2014-12-25,41.794560151206774,31.67285381210026,0
2014-12-26,62.53977728933577,77.5240731303374,1
2014-12-27,51.36670777798352,74.3842636767526,1
2014-12-28,48.55926884590711,46.42808364784428,1
2014-12-29,49.18165437329046,24.360920597968057,4
2014-12-30,82.8409585469679,97.48385867781813,1
2014-12-31,35.4937730589544,49.713173340032675,0
2015-01-01,74.10603875406629,75.60956919593609,1
2015-01-02,90.76567903665682,29.878825606110937,0
2015-01-03,72.60039149355222,48.21526975908698,3
