DATETIME,uk_cpi,uk_gdp_index,bank_rate
2016-07-07,100.65806451612903,91.23870967741937,0.2525839793281654
2016-07-08,100.66774193548387,91.24516129032259,0.25249169435215946
2016-07-09,100.6774193548387,91.2516129032258,0.25239940937615357
2016-07-10,100.68709677419355,91.25806451612904,0.2523071244001477
2016-07-11,100.69677419354838,91.26451612903226,0.2522148394241418
2016-07-12,100.70645161290322,91.2709677419355,0.25212255444813586
2016-07-13,100.71612903225807,91.27741935483871,0.2520302694721299
2016-07-14,100.7258064516129,91.28387096774193,0.25193798449612403
2016-07-15,100.73548387096774,91.29032258064517,0.25184569952011815
2016-07-16,100.74516129032259,91.29677419354839,0.25175341454411226
2016-07-17,100.75483870967741,91.30322580645162,0.2516611295681063
2016-07-18,100.76451612903226,91.30967741935484,0.2515688445921004
2016-07-19,100.7741935483871,91.31612903225808,0.2514765596160945
2016-07-20,100.78387096774193,91.3225806451613,0.2513842746400886
2016-07-21,100.79354838709678,91.32903225806452,0.2512919896640827
2016-07-22,100.80322580645162,91.33548387096775,0.2511997046880768
2016-07-23,100.81290322580645,91.34193548387097,0.25110741971207085
2016-07-24,100.8225806451613,91.3483870967742,0.25101513473606496
2016-07-25,100.83225806451613,91.35483870967742,0.2509228497600591
2016-07-26,100.84193548387097,91.36129032258064,0.2508305647840532
2016-07-27,100.85161290322581,91.36774193548388,0.25073827980804725
2016-07-28,100.86129032258064,91.3741935483871,0.25064599483204136
2016-07-29,100.87096774193549,91.38064516129033,0.2505537098560354
2016-07-30,100.88064516129033,91.38709677419355,0.25046142488002954
2016-07-31,100.89032258064516,91.39354838709679,0.25036913990402365
2016-08-01,100.9,91.4,0.25027685492801777
2016-08-02,100.90645161290323,91.41612903225807,0.2501845699520118
2016-08-03,100.91290322580646,91.43225806451613,0.2500922849760059
2016-08-04,100.91935483870968,91.4483870967742,0.25
2016-08-05,100.92580645161291,91.46451612903226,0.25054945054945055
2016-08-06,100.93225806451613,91.48064516129033,0.2510989010989011
2016-08-07,100.93870967741935,91.49677419354839,0.25164835164835164
2016-08-08,100.94516129032259,91.51290322580645,0.2521978021978022
2016-08-09,100.95161290322581,91.52903225806452,0.25274725274725274
2016-08-10,100.95806451612903,91.54516129032258,0.2532967032967033
2016-08-11,100.96451612903226,91.56129032258065,0.25384615384615383
2016-08-12,100.97096774193548,91.57741935483871,0.2543956043956044
2016-08-13,100.97741935483872,91.59354838709677,0.2549450549450549
2016-08-14,100.98387096774194,91.60967741935484,0.2554945054945055
2016-08-15,100.99032258064516,91.6258064516129,0.256043956043956
2016-08-16,100.99677419354839,91.64193548387097,0.25659340659340657
2016-08-17,101.00322580645161,91.65806451612904,0.2571428571428571
2016-08-18,101.00967741935484,91.67419354838711,0.25769230769230766
2016-08-19,101.01612903225806,91.69032258064517,0.25824175824175827
2016-08-20,101.02258064516128,91.70645161290324,0.2587912087912088
2016-08-21,101.02903225806452,91.7225806451613,0.25934065934065936
2016-08-22,101.03548387096774,91.73870967741937,0.2598901098901099
2016-08-23,101.04193548387097,91.75483870967743,0.26043956043956046
2016-08-24,101.04838709677419,91.7709677419355,0.260989010989011
2016-08-25,101.05483870967741,91.78709677419356,0.26153846153846155
2016-08-26,101.06129032258065,91.80322580645162,0.2620879120879121
2016-08-27,101.06774193548387,91.81935483870969,0.26263736263736265
2016-08-28,101.07419354838709,91.83548387096775,0.2631868131868132
2016-08-29,101.08064516129032,91.85161290322581,0.26373626373626374
2016-08-30,101.08709677419354,91.86774193548388,0.2642857142857143
2016-08-31,101.09354838709677,91.88387096774194,0.26483516483516484
2016-09-01,101.1,91.9,0.2653846153846154
2016-09-02,101.10333333333332,91.89,0.26593406593406593
2016-09-03,101.10666666666665,91.88000000000001,0.2664835164835165
2016-09-04,101.11,91.87,0.26703296703296703
2016-09-05,101.11333333333333,91.86,0.2675824175824176
2016-09-06,101.11666666666666,91.85000000000001,0.2681318681318681
2016-09-07,101.11999999999999,91.84,0.26868131868131867
2016-09-08,101.12333333333333,91.83,0.2692307692307692
2016-09-09,101.12666666666667,91.82000000000001,0.26978021978021977
2016-09-10,101.13,91.81,0.2703296703296703
2016-09-11,101.13333333333333,91.8,0.27087912087912086
2016-09-12,101.13666666666667,91.79,0.2714285714285714
2016-09-13,101.14,91.78,0.27197802197802196
2016-09-14,101.14333333333333,91.77,0.2725274725274725
2016-09-15,101.14666666666666,91.76,0.2730769230769231
2016-09-16,101.15,91.75,0.27362637362637365
2016-09-17,101.15333333333334,91.74,0.2741758241758242
2016-09-18,101.15666666666667,91.73,0.27472527472527475
2016-09-19,101.16,91.72,0.2752747252747253
2016-09-20,101.16333333333333,91.71,0.27582417582417584
2016-09-21,101.16666666666667,91.7,0.2763736263736264
2016-09-22,101.17,91.69,0.27692307692307694
2016-09-23,101.17333333333333,91.67999999999999,0.2774725274725275
2016-09-24,101.17666666666666,91.67,0.27802197802197803
2016-09-25,101.18,91.66,0.2785714285714286
2016-09-26,101.18333333333334,91.64999999999999,0.27912087912087913
2016-09-27,101.18666666666667,91.64,0.2796703296703297
2016-09-28,101.19,91.63,0.2802197802197802
2016-09-29,101.19333333333334,91.61999999999999,0.28076923076923077
2016-09-30,101.19666666666667,91.61,0.2813186813186813
2016-10-01,101.2,91.6,0.28186813186813187
2016-10-02,101.20645161290322,91.61612903225806,0.2824175824175824
2016-10-03,101.21290322580646,91.63225806451612,0.28296703296703296
2016-10-04,101.21935483870968,91.64838709677419,0.2835164835164835
2016-10-05,101.22580645161291,91.66451612903225,0.28406593406593406
2016-10-06,101.23225806451613,91.68064516129031,0.2846153846153846
2016-10-07,101.23870967741937,91.69677419354838,0.28516483516483515
2016-10-08,101.24516129032259,91.71290322580644,0.2857142857142857
2016-10-09,101.2516129032258,91.7290322580645,0.28626373626373625
2016-10-10,101.25806451612904,91.74516129032257,0.2868131868131868
2016-10-11,101.26451612903226,91.76129032258063,0.28736263736263734
2016-10-12,101.2709677419355,91.7774193548387,0.2879120879120879
2016-10-13,101.27741935483871,91.79354838709676,0.28846153846153844
2016-10-14,101.28387096774193,91.80967741935483,0.289010989010989
2016-10-15,101.29032258064517,91.82580645161289,0.28956043956043953
2016-10-16,101.29677419354839,91.84193548387096,0.29010989010989013
2016-10-17,101.30322580645162,91.85806451612903,0.2906593406593407
2016-10-18,101.30967741935484,91.8741935483871,0.29120879120879123
2016-10-19,101.31612903225808,91.89032258064516,0.2917582417582418
2016-10-20,101.3225806451613,91.90645161290323,0.2923076923076923
2016-10-21,101.32903225806452,91.92258064516129,0.29285714285714287
2016-10-22,101.33548387096775,91.93870967741935,0.2934065934065934
2016-10-23,101.34193548387097,91.95483870967742,0.29395604395604397
2016-10-24,101.3483870967742,91.97096774193548,0.2945054945054945
2016-10-25,101.35483870967742,91.98709677419355,0.29505494505494506
2016-10-26,101.36129032258064,92.00322580645161,0.2956043956043956
2016-10-27,101.36774193548388,92.01935483870967,0.29615384615384616
2016-10-28,101.3741935483871,92.03548387096774,0.2967032967032967
2016-10-29,101.38064516129033,92.0516129032258,0.29725274725274725
2016-10-30,101.38709677419355,92.06774193548387,0.2978021978021978
2016-10-31,101.39354838709679,92.08387096774193,0.29835164835164835
2016-11-01,101.4,92.1,0.2989010989010989
2016-11-02,101.41666666666667,92.12333333333333,0.29945054945054944
2016-11-03,101.43333333333334,92.14666666666666,0.3
2016-11-04,101.45,92.16999999999999,0.30054945054945054
2016-11-05,101.46666666666667,92.19333333333333,0.3010989010989011
2016-11-06,101.48333333333333,92.21666666666667,0.30164835164835163
2016-11-07,101.5,92.24,0.3021978021978022
2016-11-08,101.51666666666667,92.26333333333332,0.3027472527472527
2016-11-09,101.53333333333335,92.28666666666666,0.3032967032967033
2016-11-10,101.55000000000001,92.31,0.3038461538461539
2016-11-11,101.56666666666668,92.33333333333333,0.3043956043956044
2016-11-12,101.58333333333334,92.35666666666665,0.30494505494505497
2016-11-13,101.60000000000001,92.38,0.3054945054945055
2016-11-14,101.61666666666667,92.40333333333334,0.30604395604395607
2016-11-15,101.63333333333334,92.42666666666666,0.3065934065934066
2016-11-16,101.65,92.44999999999999,0.30714285714285716
2016-11-17,101.66666666666667,92.47333333333333,0.3076923076923077
2016-11-18,101.68333333333334,92.49666666666667,0.30824175824175826
2016-11-19,101.7,92.52,0.3087912087912088
2016-11-20,101.71666666666667,92.54333333333332,0.30934065934065935
2016-11-21,101.73333333333333,92.56666666666666,0.3098901098901099
2016-11-22,101.75,92.59,0.31043956043956045
2016-11-23,101.76666666666667,92.61333333333333,0.310989010989011
2016-11-24,101.78333333333335,92.63666666666666,0.31153846153846154
2016-11-25,101.80000000000001,92.66,0.3120879120879121
2016-11-26,101.81666666666668,92.68333333333334,0.31263736263736264
2016-11-27,101.83333333333334,92.70666666666666,0.3131868131868132
2016-11-28,101.85000000000001,92.72999999999999,0.31373626373626373
2016-11-29,101.86666666666667,92.75333333333333,0.3142857142857143
2016-11-30,101.88333333333334,92.77666666666667,0.3148351648351648
2016-12-01,101.9,92.8,0.3153846153846154
2016-12-02,101.88387096774194,92.80645161290322,0.3159340659340659
2016-12-03,101.86774193548388,92.81290322580645,0.31648351648351647
2016-12-04,101.85161290322581,92.81935483870967,0.317032967032967
2016-12-05,101.83548387096775,92.8258064516129,0.31758241758241756
2016-12-06,101.81935483870969,92.83225806451613,0.3181318681318681
2016-12-07,101.80322580645162,92.83870967741936,0.31868131868131866
2016-12-08,101.78709677419356,92.84516129032258,0.3192307692307692
2016-12-09,101.7709677419355,92.8516129032258,0.31978021978021975
2016-12-10,101.75483870967743,92.85806451612903,0.3203296703296703
2016-12-11,101.73870967741937,92.86451612903225,0.32087912087912085
2016-12-12,101.7225806451613,92.87096774193549,0.3214285714285714
2016-12-13,101.70645161290324,92.87741935483871,0.32197802197802194
2016-12-14,101.69032258064517,92.88387096774193,0.32252747252747255
2016-12-15,101.67419354838711,92.89032258064516,0.3230769230769231
2016-12-16,101.65806451612904,92.89677419354838,0.32362637362637364
2016-12-17,101.64193548387097,92.90322580645162,0.3241758241758242
2016-12-18,101.6258064516129,92.90967741935484,0.32472527472527474
2016-12-19,101.60967741935484,92.91612903225807,0.3252747252747253
2016-12-20,101.59354838709677,92.92258064516129,0.32582417582417583
2016-12-21,101.57741935483871,92.92903225806451,0.3263736263736264
2016-12-22,101.56129032258065,92.93548387096774,0.3269230769230769
2016-12-23,101.54516129032258,92.94193548387096,0.3274725274725275
2016-12-24,101.52903225806452,92.9483870967742,0.328021978021978
2016-12-25,101.51290322580645,92.95483870967742,0.32857142857142857
2016-12-26,101.49677419354839,92.96129032258064,0.3291208791208791
2016-12-27,101.48064516129033,92.96774193548387,0.32967032967032966
2016-12-28,101.46451612903226,92.97419354838709,0.3302197802197802
2016-12-29,101.4483870967742,92.98064516129033,0.33076923076923076
2016-12-30,101.43225806451613,92.98709677419355,0.3313186813186813
2016-12-31,101.41612903225807,92.99354838709678,0.33186813186813185
2017-01-01,101.4,93.0,0.3324175824175824
2017-01-02,101.42258064516129,93.00322580645161,0.33296703296703295
2017-01-03,101.44516129032259,93.00645161290322,0.3335164835164835
2017-01-04,101.46774193548387,93.00967741935484,0.3340659340659341
2017-01-05,101.49032258064517,93.01290322580645,0.33461538461538465
2017-01-06,101.51290322580645,93.01612903225806,0.3351648351648352
2017-01-07,101.53548387096775,93.01935483870967,0.33571428571428574
2017-01-08,101.55806451612904,93.02258064516128,0.3362637362637363
2017-01-09,101.58064516129032,93.02580645161291,0.33681318681318684
2017-01-10,101.60322580645162,93.02903225806452,0.3373626373626374
2017-01-11,101.6258064516129,93.03225806451613,0.33791208791208793
2017-01-12,101.6483870967742,93.03548387096774,0.3384615384615385
2017-01-13,101.67096774193548,93.03870967741935,0.33901098901098903
2017-01-14,101.69354838709677,93.04193548387097,0.3395604395604396
2017-01-15,101.71612903225807,93.04516129032258,0.3401098901098901
2017-01-16,101.73870967741935,93.04838709677419,0.34065934065934067
2017-01-17,101.76129032258065,93.0516129032258,0.3412087912087912
2017-01-18,101.78387096774193,93.05483870967741,0.34175824175824177
2017-01-19,101.80645161290323,93.05806451612902,0.3423076923076923
2017-01-20,101.82903225806452,93.06129032258065,0.34285714285714286
2017-01-21,101.8516129032258,93.06451612903226,0.3434065934065934
2017-01-22,101.8741935483871,93.06774193548387,0.34395604395604396
2017-01-23,101.89677419354838,93.07096774193548,0.3445054945054945
2017-01-24,101.91935483870968,93.07419354838709,0.34505494505494505
2017-01-25,101.94193548387096,93.07741935483871,0.3456043956043956
2017-01-26,101.96451612903225,93.08064516129032,0.34615384615384615
2017-01-27,101.98709677419355,93.08387096774193,0.3467032967032967
2017-01-28,102.00967741935483,93.08709677419354,0.34725274725274724
2017-01-29,102.03225806451613,93.09032258064515,0.3478021978021978
2017-01-30,102.05483870967741,93.09354838709677,0.34835164835164834
2017-01-31,102.07741935483871,93.09677419354838,0.3489010989010989
2017-02-01,102.1,93.1,0.34945054945054943
2017-02-02,102.11428571428571,93.10357142857143,0.35
2017-02-03,102.12857142857142,93.10714285714285,0.3505494505494505
2017-02-04,102.14285714285714,93.11071428571428,0.3510989010989011
2017-02-05,102.15714285714286,93.11428571428571,0.3516483516483516
2017-02-06,102.17142857142856,93.11785714285713,0.35219780219780217
2017-02-07,102.18571428571428,93.12142857142857,0.3527472527472527
2017-02-08,102.19999999999999,93.125,0.35329670329670326
2017-02-09,102.21428571428571,93.12857142857142,0.35384615384615387
2017-02-10,102.22857142857143,93.13214285714285,0.3543956043956044
2017-02-11,102.24285714285713,93.13571428571429,0.35494505494505496
2017-02-12,102.25714285714285,93.1392857142857,0.3554945054945055
2017-02-13,102.27142857142857,93.14285714285714,0.35604395604395606
2017-02-14,102.28571428571428,93.14642857142857,0.3565934065934066
2017-02-15,102.3,93.15,0.35714285714285715
2017-02-16,102.31428571428572,93.15357142857142,0.3576923076923077
2017-02-17,102.32857142857142,93.15714285714286,0.35824175824175825
2017-02-18,102.34285714285714,93.16071428571429,0.3587912087912088
2017-02-19,102.35714285714286,93.16428571428571,0.35934065934065934
2017-02-20,102.37142857142857,93.16785714285714,0.3598901098901099
2017-02-21,102.38571428571429,93.17142857142858,0.36043956043956044
2017-02-22,102.4,93.175,0.360989010989011
2017-02-23,102.41428571428571,93.17857142857143,0.36153846153846153
2017-02-24,102.42857142857143,93.18214285714286,0.3620879120879121
2017-02-25,102.44285714285714,93.18571428571428,0.3626373626373626
2017-02-26,102.45714285714286,93.18928571428572,0.3631868131868132
2017-02-27,102.47142857142858,93.19285714285715,0.3637362637362637
2017-02-28,102.48571428571428,93.19642857142857,0.36428571428571427
2017-03-01,102.5,93.2,0.3648351648351648
2017-03-02,102.51290322580645,93.21290322580646,0.3653846153846154
2017-03-03,102.52580645161291,93.22580645161291,0.36593406593406597
2017-03-04,102.53870967741936,93.23870967741935,0.3664835164835165
2017-03-05,102.5516129032258,93.2516129032258,0.36703296703296706
2017-03-06,102.56451612903226,93.26451612903226,0.3675824175824176
2017-03-07,102.57741935483871,93.27741935483871,0.36813186813186816
2017-03-08,102.59032258064516,93.29032258064517,0.3686813186813187
2017-03-09,102.60322580645162,93.30322580645161,0.36923076923076925
2017-03-10,102.61612903225807,93.31612903225806,0.3697802197802198
2017-03-11,102.62903225806451,93.32903225806452,0.37032967032967035
2017-03-12,102.64193548387097,93.34193548387097,0.3708791208791209
2017-03-13,102.65483870967742,93.35483870967742,0.37142857142857144
2017-03-14,102.66774193548387,93.36774193548386,0.371978021978022
2017-03-15,102.68064516129033,93.38064516129032,0.37252747252747254
2017-03-16,102.69354838709678,93.39354838709677,0.3730769230769231
2017-03-17,102.70645161290322,93.40645161290323,0.37362637362637363
2017-03-18,102.71935483870968,93.41935483870968,0.3741758241758242
2017-03-19,102.73225806451613,93.43225806451613,0.3747252747252747
2017-03-20,102.74516129032259,93.44516129032257,0.3752747252747253
2017-03-21,102.75806451612904,93.45806451612903,0.3758241758241758
2017-03-22,102.7709677419355,93.47096774193548,0.37637362637362637
2017-03-23,102.78387096774193,93.48387096774194,0.3769230769230769
2017-03-24,102.79677419354839,93.49677419354839,0.37747252747252746
2017-03-25,102.80967741935484,93.50967741935483,0.378021978021978
2017-03-26,102.8225806451613,93.52258064516128,0.37857142857142856
2017-03-27,102.83548387096775,93.53548387096774,0.3791208791208791
2017-03-28,102.8483870967742,93.54838709677419,0.37967032967032965
2017-03-29,102.86129032258064,93.56129032258065,0.3802197802197802
2017-03-30,102.8741935483871,93.57419354838709,0.38076923076923075
2017-03-31,102.88709677419355,93.58709677419354,0.3813186813186813
2017-04-01,102.9,93.6,0.38186813186813184
2017-04-02,102.91333333333334,93.61,0.3824175824175824
2017-04-03,102.92666666666668,93.61999999999999,0.38296703296703294
2017-04-04,102.94,93.63,0.3835164835164835
2017-04-05,102.95333333333333,93.64,0.38406593406593403
2017-04-06,102.96666666666667,93.64999999999999,0.3846153846153846
2017-04-07,102.98,93.66,0.38516483516483513
2017-04-08,102.99333333333334,93.67,0.3857142857142857
2017-04-09,103.00666666666667,93.67999999999999,0.3862637362637362
2017-04-10,103.02000000000001,93.69,0.3868131868131868
2017-04-11,103.03333333333333,93.7,0.3873626373626374
2017-04-12,103.04666666666667,93.71,0.3879120879120879
2017-04-13,103.06,93.72,0.38846153846153847
2017-04-14,103.07333333333334,93.73,0.389010989010989
2017-04-15,103.08666666666667,93.74,0.38956043956043956
2017-04-16,103.1,93.75,0.3901098901098901
2017-04-17,103.11333333333333,93.76,0.39065934065934066
2017-04-18,103.12666666666667,93.77,0.3912087912087912
2017-04-19,103.14,93.78,0.39175824175824175
2017-04-20,103.15333333333334,93.79,0.3923076923076923
2017-04-21,103.16666666666667,93.8,0.39285714285714285
2017-04-22,103.18,93.81,0.3934065934065934
2017-04-23,103.19333333333333,93.82000000000001,0.39395604395604394
2017-04-24,103.20666666666666,93.83,0.3945054945054945
2017-04-25,103.22,93.84,0.3950549450549451
2017-04-26,103.23333333333333,93.85000000000001,0.39560439560439564
2017-04-27,103.24666666666667,93.86,0.3961538461538462
2017-04-28,103.25999999999999,93.87,0.39670329670329674
2017-04-29,103.27333333333333,93.88000000000001,0.3972527472527473
2017-04-30,103.28666666666666,93.89,0.39780219780219783
2017-05-01,103.3,93.9,0.3983516483516484
2017-05-02,103.3,93.90645161290323,0.3989010989010989
2017-05-03,103.3,93.91290322580646,0.3994505494505495
2017-05-04,103.3,93.91935483870968,0.4
2017-05-05,103.3,93.92580645161291,0.40054945054945057
2017-05-06,103.3,93.93225806451613,0.4010989010989011
2017-05-07,103.3,93.93870967741935,0.40164835164835166
2017-05-08,103.3,93.94516129032259,0.4021978021978022
2017-05-09,103.3,93.95161290322581,0.40274725274725276
2017-05-10,103.3,93.95806451612903,0.4032967032967033
2017-05-11,103.3,93.96451612903226,0.40384615384615385
2017-05-12,103.3,93.97096774193548,0.4043956043956044
2017-05-13,103.3,93.97741935483872,0.40494505494505495
2017-05-14,103.3,93.98387096774194,0.4054945054945055
2017-05-15,103.3,93.99032258064516,0.40604395604395604
2017-05-16,103.3,93.99677419354839,0.4065934065934066
2017-05-17,103.3,94.00322580645161,0.40714285714285714
2017-05-18,103.3,94.00967741935484,0.4076923076923077
2017-05-19,103.3,94.01612903225806,0.40824175824175823
2017-05-20,103.3,94.02258064516128,0.4087912087912088
2017-05-21,103.3,94.02903225806452,0.40934065934065933
2017-05-22,103.3,94.03548387096774,0.4098901098901099
2017-05-23,103.3,94.04193548387097,0.4104395604395604
2017-05-24,103.3,94.04838709677419,0.41098901098901097
2017-05-25,103.3,94.05483870967741,0.4115384615384615
2017-05-26,103.3,94.06129032258065,0.41208791208791207
2017-05-27,103.3,94.06774193548387,0.4126373626373626
2017-05-28,103.3,94.07419354838709,0.41318681318681316
2017-05-29,103.3,94.08064516129032,0.4137362637362637
2017-05-30,103.3,94.08709677419354,0.41428571428571426
2017-05-31,103.3,94.09354838709677,0.4148351648351648
2017-06-01,103.3,94.1,0.41538461538461535
2017-06-02,103.29666666666667,94.10333333333332,0.4159340659340659
2017-06-03,103.29333333333334,94.10666666666665,0.41648351648351645
2017-06-04,103.28999999999999,94.11,0.417032967032967
2017-06-05,103.28666666666666,94.11333333333333,0.41758241758241754
2017-06-06,103.28333333333333,94.11666666666666,0.41813186813186815
2017-06-07,103.28,94.11999999999999,0.4186813186813187
2017-06-08,103.27666666666667,94.12333333333333,0.41923076923076924
2017-06-09,103.27333333333333,94.12666666666667,0.4197802197802198
2017-06-10,103.27,94.13,0.42032967032967034
2017-06-11,103.26666666666667,94.13333333333333,0.4208791208791209
2017-06-12,103.26333333333334,94.13666666666667,0.42142857142857143
2017-06-13,103.26,94.14,0.421978021978022
2017-06-14,103.25666666666666,94.14333333333333,0.4225274725274725
2017-06-15,103.25333333333333,94.14666666666666,0.4230769230769231
2017-06-16,103.25,94.15,0.4236263736263736
2017-06-17,103.24666666666667,94.15333333333334,0.42417582417582417
2017-06-18,103.24333333333334,94.15666666666667,0.4247252747252747
2017-06-19,103.24,94.16,0.42527472527472526
2017-06-20,103.23666666666666,94.16333333333333,0.4258241758241758
2017-06-21,103.23333333333333,94.16666666666667,0.4263736263736264
2017-06-22,103.23,94.17,0.42692307692307696
2017-06-23,103.22666666666667,94.17333333333333,0.4274725274725275
2017-06-24,103.22333333333333,94.17666666666666,0.42802197802197806
2017-06-25,103.22,94.18,0.4285714285714286
2017-06-26,103.21666666666667,94.18333333333334,0.42912087912087915
2017-06-27,103.21333333333334,94.18666666666667,0.4296703296703297
2017-06-28,103.21000000000001,94.19,0.43021978021978025
2017-06-29,103.20666666666666,94.19333333333334,0.4307692307692308
2017-06-30,103.20333333333333,94.19666666666667,0.43131868131868134
2017-07-01,103.2,94.2,0.4318681318681319
2017-07-02,103.21935483870968,94.20645161290322,0.43241758241758244
2017-07-03,103.23870967741935,94.21290322580646,0.432967032967033
2017-07-04,103.25806451612904,94.21935483870968,0.43351648351648353
2017-07-05,103.27741935483871,94.22580645161291,0.4340659340659341
2017-07-06,103.29677419354839,94.23225806451613,0.4346153846153846
2017-07-07,103.31612903225806,94.23870967741937,0.4351648351648352
2017-07-08,103.33548387096775,94.24516129032259,0.4357142857142857
2017-07-09,103.35483870967742,94.2516129032258,0.43626373626373627
2017-07-10,103.3741935483871,94.25806451612904,0.4368131868131868
2017-07-11,103.39354838709677,94.26451612903226,0.43736263736263736
2017-07-12,103.41290322580645,94.2709677419355,0.4379120879120879
2017-07-13,103.43225806451613,94.27741935483871,0.43846153846153846
2017-07-14,103.45161290322581,94.28387096774193,0.439010989010989
2017-07-15,103.47096774193548,94.29032258064517,0.43956043956043955
2017-07-16,103.49032258064516,94.29677419354839,0.4401098901098901
2017-07-17,103.50967741935484,94.30322580645162,0.44065934065934065
2017-07-18,103.52903225806452,94.30967741935484,0.4412087912087912
2017-07-19,103.54838709677419,94.31612903225808,0.44175824175824174
2017-07-20,103.56774193548387,94.3225806451613,0.4423076923076923
2017-07-21,103.58709677419355,94.32903225806452,0.44285714285714284
2017-07-22,103.60645161290323,94.33548387096775,0.4434065934065934
2017-07-23,103.6258064516129,94.34193548387097,0.44395604395604393
2017-07-24,103.64516129032258,94.3483870967742,0.4445054945054945
2017-07-25,103.66451612903225,94.35483870967742,0.44505494505494503
2017-07-26,103.68387096774194,94.36129032258064,0.4456043956043956
2017-07-27,103.70322580645161,94.36774193548388,0.4461538461538461
2017-07-28,103.72258064516129,94.3741935483871,0.44670329670329667
2017-07-29,103.74193548387096,94.38064516129033,0.4472527472527472
2017-07-30,103.76129032258065,94.38709677419355,0.44780219780219777
2017-07-31,103.78064516129032,94.39354838709679,0.4483516483516483
2017-08-01,103.8,94.4,0.44890109890109886
2017-08-02,103.80967741935484,94.41290322580646,0.44945054945054946
2017-08-03,103.81935483870967,94.42580645161291,0.45
2017-08-04,103.82903225806452,94.43870967741935,0.45054945054945056
2017-08-05,103.83870967741935,94.45161290322581,0.4510989010989011
2017-08-06,103.84838709677419,94.46451612903226,0.45164835164835165
2017-08-07,103.85806451612903,94.47741935483872,0.4521978021978022
2017-08-08,103.86774193548386,94.49032258064517,0.45274725274725275
2017-08-09,103.87741935483871,94.50322580645161,0.4532967032967033
2017-08-10,103.88709677419355,94.51612903225806,0.45384615384615384
2017-08-11,103.89677419354838,94.52903225806452,0.4543956043956044
2017-08-12,103.90645161290323,94.54193548387097,0.45494505494505494
2017-08-13,103.91612903225806,94.55483870967743,0.4554945054945055
2017-08-14,103.9258064516129,94.56774193548387,0.45604395604395603
2017-08-15,103.93548387096774,94.58064516129032,0.4565934065934066
2017-08-16,103.94516129032257,94.59354838709677,0.4571428571428572
2017-08-17,103.95483870967742,94.60645161290323,0.45769230769230773
2017-08-18,103.96451612903225,94.61935483870968,0.4582417582417583
2017-08-19,103.97419354838709,94.63225806451614,0.4587912087912088
2017-08-20,103.98387096774194,94.64516129032258,0.4593406593406594
2017-08-21,103.99354838709677,94.65806451612903,0.4598901098901099
2017-08-22,104.00322580645161,94.67096774193548,0.46043956043956047
2017-08-23,104.01290322580644,94.68387096774194,0.460989010989011
2017-08-24,104.02258064516128,94.69677419354839,0.46153846153846156
2017-08-25,104.03225806451613,94.70967741935483,0.4620879120879121
2017-08-26,104.04193548387096,94.72258064516129,0.46263736263736266
2017-08-27,104.0516129032258,94.73548387096774,0.4631868131868132
2017-08-28,104.06129032258065,94.7483870967742,0.46373626373626375
2017-08-29,104.07096774193548,94.76129032258065,0.4642857142857143
2017-08-30,104.08064516129032,94.77419354838709,0.46483516483516485
2017-08-31,104.09032258064515,94.78709677419354,0.4653846153846154
2017-09-01,104.1,94.8,0.46593406593406594
2017-09-02,104.10333333333332,94.80333333333333,0.4664835164835165
2017-09-03,104.10666666666665,94.80666666666666,0.46703296703296704
2017-09-04,104.11,94.81,0.4675824175824176
2017-09-05,104.11333333333333,94.81333333333333,0.46813186813186813
2017-09-06,104.11666666666666,94.81666666666666,0.4686813186813187
2017-09-07,104.11999999999999,94.82,0.46923076923076923
2017-09-08,104.12333333333333,94.82333333333334,0.4697802197802198
2017-09-09,104.12666666666667,94.82666666666667,0.4703296703296703
2017-09-10,104.13,94.83,0.47087912087912087
2017-09-11,104.13333333333333,94.83333333333333,0.4714285714285714
2017-09-12,104.13666666666667,94.83666666666667,0.47197802197802197
2017-09-13,104.14,94.84,0.4725274725274725
2017-09-14,104.14333333333333,94.84333333333333,0.47307692307692306
2017-09-15,104.14666666666666,94.84666666666666,0.4736263736263736
2017-09-16,104.15,94.85,0.47417582417582416
2017-09-17,104.15333333333334,94.85333333333334,0.4747252747252747
2017-09-18,104.15666666666667,94.85666666666667,0.47527472527472525
2017-09-19,104.16,94.86,0.4758241758241758
2017-09-20,104.16333333333333,94.86333333333333,0.47637362637362635
2017-09-21,104.16666666666667,94.86666666666667,0.4769230769230769
2017-09-22,104.17,94.87,0.47747252747252744
2017-09-23,104.17333333333333,94.87333333333333,0.478021978021978
2017-09-24,104.17666666666666,94.87666666666667,0.47857142857142854
2017-09-25,104.18,94.88000000000001,0.4791208791208791
2017-09-26,104.18333333333334,94.88333333333334,0.47967032967032963
2017-09-27,104.18666666666667,94.88666666666667,0.4802197802197802
2017-09-28,104.19,94.89,0.4807692307692308
2017-09-29,104.19333333333334,94.89333333333335,0.48131868131868133
2017-09-30,104.19666666666667,94.89666666666668,0.4818681318681319
2017-10-01,104.2,94.9,0.4824175824175824
2017-10-02,104.21290322580646,94.90645161290323,0.48296703296703297
2017-10-03,104.22580645161291,94.91290322580646,0.4835164835164835
2017-10-04,104.23870967741935,94.91935483870968,0.48406593406593407
2017-10-05,104.2516129032258,94.92580645161291,0.4846153846153846
2017-10-06,104.26451612903226,94.93225806451613,0.48516483516483516
2017-10-07,104.27741935483871,94.93870967741935,0.4857142857142857
